Month_Num,Last_Year_Sales,Historical_Avg_Sales,Month,Forecast_Sales
1,43971.374,23731.2089,2018-01-31,50321.38244865174
2,20301.1334,14937.812849999998,2018-02-28,42480.25926077034
3,58872.3528,51251.3722,2018-03-31,74560.38820904624
4,36521.5361,34440.53215,2018-04-30,61838.88681116108
5,44261.1102,38757.202925000005,2018-05-31,69236.67765615486
6,52981.7257,38179.669825000004,2018-06-30,65358.58877723917
7,45264.416,36809.52425,2018-07-31,67568.99055155789
8,63120.888,39761.01575,2018-08-31,66212.61383468048
9,87866.652,76912.48642500001,2018-09-30,108524.42977165221
10,77776.9232,50080.746175,2018-10-31,77246.20178065723
11,118447.825,88115.26775,2018-11-30,115291.86955090528
12,83829.3188,81323.375875,2018-12-31,118522.54355431395
